Sensor_ID, Unixtime_UTC, Year_UTC, Month_UTC, Day_UTC, Hour_UTC, Minute, Second, Reading_type, Reading_raw
pyran, 1625423040, 2021, 7, 4, 18, 24, 0, bits, 8
pyran, 1625423040, 2021, 7, 4, 18, 24, 0, volt, 0.06
board, 1625423040, 2021, 7, 4, 18, 24, 0, temp, 18.50
pyran, 1625423050, 2021, 7, 4, 18, 24, 10, bits, 7
pyran, 1625423050, 2021, 7, 4, 18, 24, 10, volt, 0.05
board, 1625423050, 2021, 7, 4, 18, 24, 10, temp, 18.50
pyran, 1625423060, 2021, 7, 4, 18, 24, 20, bits, 7
pyran, 1625423060, 2021, 7, 4, 18, 24, 20, volt, 0.05
board, 1625423060, 2021, 7, 4, 18, 24, 20, temp, 18.50
pyran, 1625423070, 2021, 7, 4, 18, 24, 30, bits, 7
pyran, 1625423070, 2021, 7, 4, 18, 24, 30, volt, 0.05
board, 1625423070, 2021, 7, 4, 18, 24, 30, temp, 18.50
pyran, 1625423080, 2021, 7, 4, 18, 24, 40, bits, 7
pyran, 1625423080, 2021, 7, 4, 18, 24, 40, volt, 0.05
board, 1625423080, 2021, 7, 4, 18, 24, 40, temp, 18.50
pyran, 1625423090, 2021, 7, 4, 18, 24, 50, bits, 7
pyran, 1625423090, 2021, 7, 4, 18, 24, 50, volt, 0.05
board, 1625423090, 2021, 7, 4, 18, 24, 50, temp, 18.25
pyran, 1625423100, 2021, 7, 4, 18, 25, 0, bits, 7
pyran, 1625423100, 2021, 7, 4, 18, 25, 0, volt, 0.05
board, 1625423100, 2021, 7, 4, 18, 25, 0, temp, 18.25
pyran, 1625423110, 2021, 7, 4, 18, 25, 10, bits, 7
pyran, 1625423110, 2021, 7, 4, 18, 25, 10, volt, 0.05
board, 1625423110, 2021, 7, 4, 18, 25, 10, temp, 18.25
pyran, 1625423120, 2021, 7, 4, 18, 25, 20, bits, 7
pyran, 1625423120, 2021, 7, 4, 18, 25, 20, volt, 0.05
board, 1625423120, 2021, 7, 4, 18, 25, 20, temp, 18.25
pyran, 1625423130, 2021, 7, 4, 18, 25, 30, bits, 7
pyran, 1625423130, 2021, 7, 4, 18, 25, 30, volt, 0.05
board, 1625423130, 2021, 7, 4, 18, 25, 30, temp, 18.25
pyran, 1625423140, 2021, 7, 4, 18, 25, 40, bits, 7
pyran, 1625423140, 2021, 7, 4, 18, 25, 40, volt, 0.05
board, 1625423140, 2021, 7, 4, 18, 25, 40, temp, 18.25
pyran, 1625423150, 2021, 7, 4, 18, 25, 50, bits, 8
pyran, 1625423150, 2021, 7, 4, 18, 25, 50, volt, 0.06
board, 1625423150, 2021, 7, 4, 18, 25, 50, temp, 18.25
pyran, 1625423160, 2021, 7, 4, 18, 26, 0, bits, 7
pyran, 1625423160, 2021, 7, 4, 18, 26, 0, volt, 0.05
board, 1625423160, 2021, 7, 4, 18, 26, 0, temp, 18.00
pyran, 1625423170, 2021, 7, 4, 18, 26, 10, bits, 7
pyran, 1625423170, 2021, 7, 4, 18, 26, 10, volt, 0.05
board, 1625423170, 2021, 7, 4, 18, 26, 10, temp, 18.25
pyran, 1625423180, 2021, 7, 4, 18, 26, 20, bits, 7
pyran, 1625423180, 2021, 7, 4, 18, 26, 20, volt, 0.05
board, 1625423180, 2021, 7, 4, 18, 26, 20, temp, 18.25
pyran, 1625423190, 2021, 7, 4, 18, 26, 30, bits, 7
pyran, 1625423190, 2021, 7, 4, 18, 26, 30, volt, 0.05
board, 1625423190, 2021, 7, 4, 18, 26, 30, temp, 18.25
pyran, 1625423200, 2021, 7, 4, 18, 26, 40, bits, 7
pyran, 1625423200, 2021, 7, 4, 18, 26, 40, volt, 0.05
board, 1625423200, 2021, 7, 4, 18, 26, 40, temp, 18.00
pyran, 1625423210, 2021, 7, 4, 18, 26, 50, bits, 7
pyran, 1625423210, 2021, 7, 4, 18, 26, 50, volt, 0.05
board, 1625423210, 2021, 7, 4, 18, 26, 50, temp, 18.00
pyran, 1625423220, 2021, 7, 4, 18, 27, 0, bits, 7
pyran, 1625423220, 2021, 7, 4, 18, 27, 0, volt, 0.05
board, 1625423220, 2021, 7, 4, 18, 27, 0, temp, 18.00
pyran, 1625423230, 2021, 7, 4, 18, 27, 10, bits, 7
pyran, 1625423230, 2021, 7, 4, 18, 27, 10, volt, 0.05
board, 1625423230, 2021, 7, 4, 18, 27, 10, temp, 18.00
pyran, 1625423240, 2021, 7, 4, 18, 27, 20, bits, 7
pyran, 1625423240, 2021, 7, 4, 18, 27, 20, volt, 0.05
board, 1625423240, 2021, 7, 4, 18, 27, 20, temp, 18.00
pyran, 1625423250, 2021, 7, 4, 18, 27, 30, bits, 7
pyran, 1625423250, 2021, 7, 4, 18, 27, 30, volt, 0.05
board, 1625423250, 2021, 7, 4, 18, 27, 30, temp, 18.00
pyran, 1625423260, 2021, 7, 4, 18, 27, 40, bits, 7
pyran, 1625423260, 2021, 7, 4, 18, 27, 40, volt, 0.05
board, 1625423260, 2021, 7, 4, 18, 27, 40, temp, 18.00
pyran, 1625423270, 2021, 7, 4, 18, 27, 50, bits, 7
pyran, 1625423270, 2021, 7, 4, 18, 27, 50, volt, 0.05
board, 1625423270, 2021, 7, 4, 18, 27, 50, temp, 17.75
pyran, 1625423280, 2021, 7, 4, 18, 28, 0, bits, 7
pyran, 1625423280, 2021, 7, 4, 18, 28, 0, volt, 0.05
board, 1625423280, 2021, 7, 4, 18, 28, 0, temp, 17.75
pyran, 1625423290, 2021, 7, 4, 18, 28, 10, bits, 7
pyran, 1625423290, 2021, 7, 4, 18, 28, 10, volt, 0.05
board, 1625423290, 2021, 7, 4, 18, 28, 10, temp, 17.75
pyran, 1625423300, 2021, 7, 4, 18, 28, 20, bits, 7
pyran, 1625423300, 2021, 7, 4, 18, 28, 20, volt, 0.05
board, 1625423300, 2021, 7, 4, 18, 28, 20, temp, 17.75
pyran, 1625423370, 2021, 7, 4, 18, 29, 30, bits, 6
pyran, 1625423370, 2021, 7, 4, 18, 29, 30, volt, 0.05
board, 1625423370, 2021, 7, 4, 18, 29, 30, temp, 17.75
pyran, 1625423380, 2021, 7, 4, 18, 29, 40, bits, 7
pyran, 1625423380, 2021, 7, 4, 18, 29, 40, volt, 0.05
board, 1625423380, 2021, 7, 4, 18, 29, 40, temp, 17.75
pyran, 1625423390, 2021, 7, 4, 18, 29, 50, bits, 6
pyran, 1625423390, 2021, 7, 4, 18, 29, 50, volt, 0.05
board, 1625423390, 2021, 7, 4, 18, 29, 50, temp, 17.50
pyran, 1625423400, 2021, 7, 4, 18, 30, 0, bits, 7
pyran, 1625423400, 2021, 7, 4, 18, 30, 0, volt, 0.05
board, 1625423400, 2021, 7, 4, 18, 30, 0, temp, 17.50
pyran, 1625423410, 2021, 7, 4, 18, 30, 10, bits, 7
pyran, 1625423410, 2021, 7, 4, 18, 30, 10, volt, 0.05
board, 1625423410, 2021, 7, 4, 18, 30, 10, temp, 17.50
pyran, 1625423420, 2021, 7, 4, 18, 30, 20, bits, 7
pyran, 1625423420, 2021, 7, 4, 18, 30, 20, volt, 0.05
board, 1625423420, 2021, 7, 4, 18, 30, 20, temp, 17.50
pyran, 1625423430, 2021, 7, 4, 18, 30, 30, bits, 7
pyran, 1625423430, 2021, 7, 4, 18, 30, 30, volt, 0.05
board, 1625423430, 2021, 7, 4, 18, 30, 30, temp, 17.50
pyran, 1625423440, 2021, 7, 4, 18, 30, 40, bits, 8
pyran, 1625423440, 2021, 7, 4, 18, 30, 40, volt, 0.06
board, 1625423440, 2021, 7, 4, 18, 30, 40, temp, 17.50
pyran, 1625423450, 2021, 7, 4, 18, 30, 50, bits, 8
pyran, 1625423450, 2021, 7, 4, 18, 30, 50, volt, 0.06
board, 1625423450, 2021, 7, 4, 18, 30, 50, temp, 17.50
pyran, 1625423460, 2021, 7, 4, 18, 31, 0, bits, 8
pyran, 1625423460, 2021, 7, 4, 18, 31, 0, volt, 0.06
board, 1625423460, 2021, 7, 4, 18, 31, 0, temp, 17.50
pyran, 1625423470, 2021, 7, 4, 18, 31, 10, bits, 8
pyran, 1625423470, 2021, 7, 4, 18, 31, 10, volt, 0.06
board, 1625423470, 2021, 7, 4, 18, 31, 10, temp, 17.50
pyran, 1625423480, 2021, 7, 4, 18, 31, 20, bits, 9
pyran, 1625423480, 2021, 7, 4, 18, 31, 20, volt, 0.07
board, 1625423480, 2021, 7, 4, 18, 31, 20, temp, 17.25
pyran, 1625423490, 2021, 7, 4, 18, 31, 30, bits, 9
pyran, 1625423490, 2021, 7, 4, 18, 31, 30, volt, 0.07
board, 1625423490, 2021, 7, 4, 18, 31, 30, temp, 17.25
pyran, 1625423500, 2021, 7, 4, 18, 31, 40, bits, 9
pyran, 1625423500, 2021, 7, 4, 18, 31, 40, volt, 0.07
board, 1625423500, 2021, 7, 4, 18, 31, 40, temp, 17.25
pyran, 1625423510, 2021, 7, 4, 18, 31, 50, bits, 9
pyran, 1625423510, 2021, 7, 4, 18, 31, 50, volt, 0.07
board, 1625423510, 2021, 7, 4, 18, 31, 50, temp, 17.25
pyran, 1625423520, 2021, 7, 4, 18, 32, 0, bits, 9
pyran, 1625423520, 2021, 7, 4, 18, 32, 0, volt, 0.07
board, 1625423520, 2021, 7, 4, 18, 32, 0, temp, 17.25
pyran, 1625423530, 2021, 7, 4, 18, 32, 10, bits, 10
pyran, 1625423530, 2021, 7, 4, 18, 32, 10, volt, 0.08
board, 1625423530, 2021, 7, 4, 18, 32, 10, temp, 17.25
pyran, 1625423540, 2021, 7, 4, 18, 32, 20, bits, 10
pyran, 1625423540, 2021, 7, 4, 18, 32, 20, volt, 0.08
board, 1625423540, 2021, 7, 4, 18, 32, 20, temp, 17.25
pyran, 1625423550, 2021, 7, 4, 18, 32, 30, bits, 10
pyran, 1625423550, 2021, 7, 4, 18, 32, 30, volt, 0.08
board, 1625423550, 2021, 7, 4, 18, 32, 30, temp, 17.25
pyran, 1625423560, 2021, 7, 4, 18, 32, 40, bits, 11
pyran, 1625423560, 2021, 7, 4, 18, 32, 40, volt, 0.09
board, 1625423560, 2021, 7, 4, 18, 32, 40, temp, 17.25
pyran, 1625423570, 2021, 7, 4, 18, 32, 50, bits, 12
pyran, 1625423570, 2021, 7, 4, 18, 32, 50, volt, 0.09
board, 1625423570, 2021, 7, 4, 18, 32, 50, temp, 17.00
pyran, 1625423580, 2021, 7, 4, 18, 33, 0, bits, 12
pyran, 1625423580, 2021, 7, 4, 18, 33, 0, volt, 0.09
board, 1625423580, 2021, 7, 4, 18, 33, 0, temp, 17.25
pyran, 1625423590, 2021, 7, 4, 18, 33, 10, bits, 13
pyran, 1625423590, 2021, 7, 4, 18, 33, 10, volt, 0.10
board, 1625423590, 2021, 7, 4, 18, 33, 10, temp, 17.00
pyran, 1625423600, 2021, 7, 4, 18, 33, 20, bits, 13
pyran, 1625423600, 2021, 7, 4, 18, 33, 20, volt, 0.10
board, 1625423600, 2021, 7, 4, 18, 33, 20, temp, 17.00
pyran, 1625423610, 2021, 7, 4, 18, 33, 30, bits, 14
pyran, 1625423610, 2021, 7, 4, 18, 33, 30, volt, 0.11
board, 1625423610, 2021, 7, 4, 18, 33, 30, temp, 17.00
pyran, 1625423620, 2021, 7, 4, 18, 33, 40, bits, 14
pyran, 1625423620, 2021, 7, 4, 18, 33, 40, volt, 0.11
board, 1625423620, 2021, 7, 4, 18, 33, 40, temp, 17.00
pyran, 1625423630, 2021, 7, 4, 18, 33, 50, bits, 15
pyran, 1625423630, 2021, 7, 4, 18, 33, 50, volt, 0.12
board, 1625423630, 2021, 7, 4, 18, 33, 50, temp, 17.00
pyran, 1625423640, 2021, 7, 4, 18, 34, 0, bits, 15
pyran, 1625423640, 2021, 7, 4, 18, 34, 0, volt, 0.12
board, 1625423640, 2021, 7, 4, 18, 34, 0, temp, 17.00
pyran, 1625423650, 2021, 7, 4, 18, 34, 10, bits, 15
pyran, 1625423650, 2021, 7, 4, 18, 34, 10, volt, 0.12
board, 1625423650, 2021, 7, 4, 18, 34, 10, temp, 17.00
pyran, 1625423660, 2021, 7, 4, 18, 34, 20, bits, 16
pyran, 1625423660, 2021, 7, 4, 18, 34, 20, volt, 0.13
board, 1625423660, 2021, 7, 4, 18, 34, 20, temp, 17.00
pyran, 1625423670, 2021, 7, 4, 18, 34, 30, bits, 16
pyran, 1625423670, 2021, 7, 4, 18, 34, 30, volt, 0.13
board, 1625423670, 2021, 7, 4, 18, 34, 30, temp, 17.00
pyran, 1625423680, 2021, 7, 4, 18, 34, 40, bits, 16
pyran, 1625423680, 2021, 7, 4, 18, 34, 40, volt, 0.13
board, 1625423680, 2021, 7, 4, 18, 34, 40, temp, 16.75
pyran, 1625423690, 2021, 7, 4, 18, 34, 50, bits, 17
pyran, 1625423690, 2021, 7, 4, 18, 34, 50, volt, 0.13
board, 1625423690, 2021, 7, 4, 18, 34, 50, temp, 17.00
pyran, 1625423700, 2021, 7, 4, 18, 35, 0, bits, 17
pyran, 1625423700, 2021, 7, 4, 18, 35, 0, volt, 0.13
board, 1625423700, 2021, 7, 4, 18, 35, 0, temp, 16.75
pyran, 1625423710, 2021, 7, 4, 18, 35, 10, bits, 18
pyran, 1625423710, 2021, 7, 4, 18, 35, 10, volt, 0.14
board, 1625423710, 2021, 7, 4, 18, 35, 10, temp, 16.75
pyran, 1625423720, 2021, 7, 4, 18, 35, 20, bits, 19
pyran, 1625423720, 2021, 7, 4, 18, 35, 20, volt, 0.15
board, 1625423720, 2021, 7, 4, 18, 35, 20, temp, 16.75
pyran, 1625423730, 2021, 7, 4, 18, 35, 30, bits, 19
pyran, 1625423730, 2021, 7, 4, 18, 35, 30, volt, 0.15
board, 1625423730, 2021, 7, 4, 18, 35, 30, temp, 16.75
pyran, 1625423740, 2021, 7, 4, 18, 35, 40, bits, 20
pyran, 1625423740, 2021, 7, 4, 18, 35, 40, volt, 0.16
board, 1625423740, 2021, 7, 4, 18, 35, 40, temp, 16.75
pyran, 1625423750, 2021, 7, 4, 18, 35, 50, bits, 20
pyran, 1625423750, 2021, 7, 4, 18, 35, 50, volt, 0.16
board, 1625423750, 2021, 7, 4, 18, 35, 50, temp, 16.75
pyran, 1625423760, 2021, 7, 4, 18, 36, 0, bits, 21
pyran, 1625423760, 2021, 7, 4, 18, 36, 0, volt, 0.16
board, 1625423760, 2021, 7, 4, 18, 36, 0, temp, 16.75
pyran, 1625423770, 2021, 7, 4, 18, 36, 10, bits, 22
pyran, 1625423770, 2021, 7, 4, 18, 36, 10, volt, 0.17
board, 1625423770, 2021, 7, 4, 18, 36, 10, temp, 16.75
pyran, 1625423780, 2021, 7, 4, 18, 36, 20, bits, 22
pyran, 1625423780, 2021, 7, 4, 18, 36, 20, volt, 0.17
board, 1625423780, 2021, 7, 4, 18, 36, 20, temp, 16.75
pyran, 1625423790, 2021, 7, 4, 18, 36, 30, bits, 23
pyran, 1625423790, 2021, 7, 4, 18, 36, 30, volt, 0.18
board, 1625423790, 2021, 7, 4, 18, 36, 30, temp, 16.75
pyran, 1625423800, 2021, 7, 4, 18, 36, 40, bits, 24
pyran, 1625423800, 2021, 7, 4, 18, 36, 40, volt, 0.19
board, 1625423800, 2021, 7, 4, 18, 36, 40, temp, 16.75
pyran, 1625423810, 2021, 7, 4, 18, 36, 50, bits, 24
pyran, 1625423810, 2021, 7, 4, 18, 36, 50, volt, 0.19
board, 1625423810, 2021, 7, 4, 18, 36, 50, temp, 16.75
pyran, 1625423820, 2021, 7, 4, 18, 37, 0, bits, 25
pyran, 1625423820, 2021, 7, 4, 18, 37, 0, volt, 0.20
board, 1625423820, 2021, 7, 4, 18, 37, 0, temp, 16.75
pyran, 1625423830, 2021, 7, 4, 18, 37, 10, bits, 26
pyran, 1625423830, 2021, 7, 4, 18, 37, 10, volt, 0.20
board, 1625423830, 2021, 7, 4, 18, 37, 10, temp, 16.75
pyran, 1625423840, 2021, 7, 4, 18, 37, 20, bits, 26
pyran, 1625423840, 2021, 7, 4, 18, 37, 20, volt, 0.20
board, 1625423840, 2021, 7, 4, 18, 37, 20, temp, 16.75
pyran, 1625423850, 2021, 7, 4, 18, 37, 30, bits, 27
pyran, 1625423850, 2021, 7, 4, 18, 37, 30, volt, 0.21
board, 1625423850, 2021, 7, 4, 18, 37, 30, temp, 16.75
pyran, 1625423860, 2021, 7, 4, 18, 37, 40, bits, 28
pyran, 1625423860, 2021, 7, 4, 18, 37, 40, volt, 0.22
board, 1625423860, 2021, 7, 4, 18, 37, 40, temp, 16.75
pyran, 1625423870, 2021, 7, 4, 18, 37, 50, bits, 29
pyran, 1625423870, 2021, 7, 4, 18, 37, 50, volt, 0.23
board, 1625423870, 2021, 7, 4, 18, 37, 50, temp, 16.75
pyran, 1625423880, 2021, 7, 4, 18, 38, 0, bits, 29
pyran, 1625423880, 2021, 7, 4, 18, 38, 0, volt, 0.23
board, 1625423880, 2021, 7, 4, 18, 38, 0, temp, 16.75
pyran, 1625423890, 2021, 7, 4, 18, 38, 10, bits, 30
pyran, 1625423890, 2021, 7, 4, 18, 38, 10, volt, 0.23
board, 1625423890, 2021, 7, 4, 18, 38, 10, temp, 16.75
pyran, 1625423900, 2021, 7, 4, 18, 38, 20, bits, 31
pyran, 1625423900, 2021, 7, 4, 18, 38, 20, volt, 0.24
board, 1625423900, 2021, 7, 4, 18, 38, 20, temp, 16.75
pyran, 1625423910, 2021, 7, 4, 18, 38, 30, bits, 31
pyran, 1625423910, 2021, 7, 4, 18, 38, 30, volt, 0.24
board, 1625423910, 2021, 7, 4, 18, 38, 30, temp, 16.75
pyran, 1625423920, 2021, 7, 4, 18, 38, 40, bits, 32
pyran, 1625423920, 2021, 7, 4, 18, 38, 40, volt, 0.25
board, 1625423920, 2021, 7, 4, 18, 38, 40, temp, 16.75
pyran, 1625423930, 2021, 7, 4, 18, 38, 50, bits, 33
pyran, 1625423930, 2021, 7, 4, 18, 38, 50, volt, 0.26
board, 1625423930, 2021, 7, 4, 18, 38, 50, temp, 16.75
pyran, 1625423940, 2021, 7, 4, 18, 39, 0, bits, 33
pyran, 1625423940, 2021, 7, 4, 18, 39, 0, volt, 0.26
board, 1625423940, 2021, 7, 4, 18, 39, 0, temp, 16.75
pyran, 1625423950, 2021, 7, 4, 18, 39, 10, bits, 33
pyran, 1625423950, 2021, 7, 4, 18, 39, 10, volt, 0.26
board, 1625423950, 2021, 7, 4, 18, 39, 10, temp, 16.75
pyran, 1625423960, 2021, 7, 4, 18, 39, 20, bits, 33
pyran, 1625423960, 2021, 7, 4, 18, 39, 20, volt, 0.26
board, 1625423960, 2021, 7, 4, 18, 39, 20, temp, 16.75
pyran, 1625423970, 2021, 7, 4, 18, 39, 30, bits, 34
pyran, 1625423970, 2021, 7, 4, 18, 39, 30, volt, 0.27
board, 1625423970, 2021, 7, 4, 18, 39, 30, temp, 16.75
pyran, 1625423980, 2021, 7, 4, 18, 39, 40, bits, 34
pyran, 1625423980, 2021, 7, 4, 18, 39, 40, volt, 0.27
board, 1625423980, 2021, 7, 4, 18, 39, 40, temp, 16.75
pyran, 1625423990, 2021, 7, 4, 18, 39, 50, bits, 41
pyran, 1625423990, 2021, 7, 4, 18, 39, 50, volt, 0.32
board, 1625423990, 2021, 7, 4, 18, 39, 50, temp, 16.75
pyran, 1625424000, 2021, 7, 4, 18, 40, 0, bits, 84
pyran, 1625424000, 2021, 7, 4, 18, 40, 0, volt, 0.66
board, 1625424000, 2021, 7, 4, 18, 40, 0, temp, 16.75
pyran, 1625424010, 2021, 7, 4, 18, 40, 10, bits, 795
pyran, 1625424010, 2021, 7, 4, 18, 40, 10, volt, 6.21
board, 1625424010, 2021, 7, 4, 18, 40, 10, temp, 16.75
pyran, 1625424020, 2021, 7, 4, 18, 40, 20, bits, 361
pyran, 1625424020, 2021, 7, 4, 18, 40, 20, volt, 2.82
board, 1625424020, 2021, 7, 4, 18, 40, 20, temp, 16.75
pyran, 1625424030, 2021, 7, 4, 18, 40, 30, bits, 768
pyran, 1625424030, 2021, 7, 4, 18, 40, 30, volt, 6.00
board, 1625424030, 2021, 7, 4, 18, 40, 30, temp, 16.75
pyran, 1625424040, 2021, 7, 4, 18, 40, 40, bits, 555
pyran, 1625424040, 2021, 7, 4, 18, 40, 40, volt, 4.34
board, 1625424040, 2021, 7, 4, 18, 40, 40, temp, 16.75
pyran, 1625424050, 2021, 7, 4, 18, 40, 50, bits, 962
pyran, 1625424050, 2021, 7, 4, 18, 40, 50, volt, 7.52
board, 1625424050, 2021, 7, 4, 18, 40, 50, temp, 16.75
pyran, 1625424060, 2021, 7, 4, 18, 41, 0, bits, 774
pyran, 1625424060, 2021, 7, 4, 18, 41, 0, volt, 6.05
board, 1625424060, 2021, 7, 4, 18, 41, 0, temp, 16.75
pyran, 1625424070, 2021, 7, 4, 18, 41, 10, bits, 725
pyran, 1625424070, 2021, 7, 4, 18, 41, 10, volt, 5.66
board, 1625424070, 2021, 7, 4, 18, 41, 10, temp, 17.00
pyran, 1625424080, 2021, 7, 4, 18, 41, 20, bits, 900
pyran, 1625424080, 2021, 7, 4, 18, 41, 20, volt, 7.03
board, 1625424080, 2021, 7, 4, 18, 41, 20, temp, 17.00
pyran, 1625424090, 2021, 7, 4, 18, 41, 30, bits, 990
pyran, 1625424090, 2021, 7, 4, 18, 41, 30, volt, 7.73
board, 1625424090, 2021, 7, 4, 18, 41, 30, temp, 17.00
pyran, 1625424100, 2021, 7, 4, 18, 41, 40, bits, 1018
pyran, 1625424100, 2021, 7, 4, 18, 41, 40, volt, 7.95
board, 1625424100, 2021, 7, 4, 18, 41, 40, temp, 17.00
pyran, 1625424110, 2021, 7, 4, 18, 41, 50, bits, 909
pyran, 1625424110, 2021, 7, 4, 18, 41, 50, volt, 7.10
board, 1625424110, 2021, 7, 4, 18, 41, 50, temp, 17.00
pyran, 1625424120, 2021, 7, 4, 18, 42, 0, bits, 870
pyran, 1625424120, 2021, 7, 4, 18, 42, 0, volt, 6.80
board, 1625424120, 2021, 7, 4, 18, 42, 0, temp, 17.00
pyran, 1625424130, 2021, 7, 4, 18, 42, 10, bits, 574
pyran, 1625424130, 2021, 7, 4, 18, 42, 10, volt, 4.48
board, 1625424130, 2021, 7, 4, 18, 42, 10, temp, 17.00
pyran, 1625424140, 2021, 7, 4, 18, 42, 20, bits, 464
pyran, 1625424140, 2021, 7, 4, 18, 42, 20, volt, 3.63
board, 1625424140, 2021, 7, 4, 18, 42, 20, temp, 17.00
pyran, 1625424150, 2021, 7, 4, 18, 42, 30, bits, 32
pyran, 1625424150, 2021, 7, 4, 18, 42, 30, volt, 0.25
board, 1625424150, 2021, 7, 4, 18, 42, 30, temp, 17.25
pyran, 1625424160, 2021, 7, 4, 18, 42, 40, bits, 34
pyran, 1625424160, 2021, 7, 4, 18, 42, 40, volt, 0.27
board, 1625424160, 2021, 7, 4, 18, 42, 40, temp, 17.00
pyran, 1625424170, 2021, 7, 4, 18, 42, 50, bits, 37
pyran, 1625424170, 2021, 7, 4, 18, 42, 50, volt, 0.29
board, 1625424170, 2021, 7, 4, 18, 42, 50, temp, 17.00
pyran, 1625424180, 2021, 7, 4, 18, 43, 0, bits, 36
pyran, 1625424180, 2021, 7, 4, 18, 43, 0, volt, 0.28
board, 1625424180, 2021, 7, 4, 18, 43, 0, temp, 17.25
pyran, 1625424190, 2021, 7, 4, 18, 43, 10, bits, 29
pyran, 1625424190, 2021, 7, 4, 18, 43, 10, volt, 0.23
board, 1625424190, 2021, 7, 4, 18, 43, 10, temp, 17.25
pyran, 1625424200, 2021, 7, 4, 18, 43, 20, bits, 29
pyran, 1625424200, 2021, 7, 4, 18, 43, 20, volt, 0.23
board, 1625424200, 2021, 7, 4, 18, 43, 20, temp, 17.25
pyran, 1625424210, 2021, 7, 4, 18, 43, 30, bits, 28
pyran, 1625424210, 2021, 7, 4, 18, 43, 30, volt, 0.22
board, 1625424210, 2021, 7, 4, 18, 43, 30, temp, 17.25
pyran, 1625424220, 2021, 7, 4, 18, 43, 40, bits, 27
pyran, 1625424220, 2021, 7, 4, 18, 43, 40, volt, 0.21
board, 1625424220, 2021, 7, 4, 18, 43, 40, temp, 17.25
pyran, 1625424230, 2021, 7, 4, 18, 43, 50, bits, 26
pyran, 1625424230, 2021, 7, 4, 18, 43, 50, volt, 0.20
board, 1625424230, 2021, 7, 4, 18, 43, 50, temp, 17.25
pyran, 1625424300, 2021, 7, 4, 18, 45, 0, bits, 23
pyran, 1625424300, 2021, 7, 4, 18, 45, 0, volt, 0.18
board, 1625424300, 2021, 7, 4, 18, 45, 0, temp, 17.25
pyran, 1625424310, 2021, 7, 4, 18, 45, 10, bits, 23
pyran, 1625424310, 2021, 7, 4, 18, 45, 10, volt, 0.18
board, 1625424310, 2021, 7, 4, 18, 45, 10, temp, 17.25
pyran, 1625424320, 2021, 7, 4, 18, 45, 20, bits, 22
pyran, 1625424320, 2021, 7, 4, 18, 45, 20, volt, 0.17
board, 1625424320, 2021, 7, 4, 18, 45, 20, temp, 17.25
pyran, 1625424330, 2021, 7, 4, 18, 45, 30, bits, 21
pyran, 1625424330, 2021, 7, 4, 18, 45, 30, volt, 0.16
board, 1625424330, 2021, 7, 4, 18, 45, 30, temp, 17.25
pyran, 1625424340, 2021, 7, 4, 18, 45, 40, bits, 21
pyran, 1625424340, 2021, 7, 4, 18, 45, 40, volt, 0.16
board, 1625424340, 2021, 7, 4, 18, 45, 40, temp, 17.25
pyran, 1625424350, 2021, 7, 4, 18, 45, 50, bits, 20
pyran, 1625424350, 2021, 7, 4, 18, 45, 50, volt, 0.16
board, 1625424350, 2021, 7, 4, 18, 45, 50, temp, 17.25
pyran, 1625424360, 2021, 7, 4, 18, 46, 0, bits, 20
pyran, 1625424360, 2021, 7, 4, 18, 46, 0, volt, 0.16
board, 1625424360, 2021, 7, 4, 18, 46, 0, temp, 17.25
pyran, 1625424370, 2021, 7, 4, 18, 46, 10, bits, 20
pyran, 1625424370, 2021, 7, 4, 18, 46, 10, volt, 0.16
board, 1625424370, 2021, 7, 4, 18, 46, 10, temp, 17.25
pyran, 1625424380, 2021, 7, 4, 18, 46, 20, bits, 20
pyran, 1625424380, 2021, 7, 4, 18, 46, 20, volt, 0.16
board, 1625424380, 2021, 7, 4, 18, 46, 20, temp, 17.25
pyran, 1625424390, 2021, 7, 4, 18, 46, 30, bits, 19
pyran, 1625424390, 2021, 7, 4, 18, 46, 30, volt, 0.15
board, 1625424390, 2021, 7, 4, 18, 46, 30, temp, 17.25
pyran, 1625424400, 2021, 7, 4, 18, 46, 40, bits, 20
pyran, 1625424400, 2021, 7, 4, 18, 46, 40, volt, 0.16
board, 1625424400, 2021, 7, 4, 18, 46, 40, temp, 17.25
pyran, 1625424410, 2021, 7, 4, 18, 46, 50, bits, 19
pyran, 1625424410, 2021, 7, 4, 18, 46, 50, volt, 0.15
board, 1625424410, 2021, 7, 4, 18, 46, 50, temp, 17.25
pyran, 1625424420, 2021, 7, 4, 18, 47, 0, bits, 18
pyran, 1625424420, 2021, 7, 4, 18, 47, 0, volt, 0.14
board, 1625424420, 2021, 7, 4, 18, 47, 0, temp, 17.25
pyran, 1625424430, 2021, 7, 4, 18, 47, 10, bits, 17
pyran, 1625424430, 2021, 7, 4, 18, 47, 10, volt, 0.13
board, 1625424430, 2021, 7, 4, 18, 47, 10, temp, 17.25
pyran, 1625424440, 2021, 7, 4, 18, 47, 20, bits, 17
pyran, 1625424440, 2021, 7, 4, 18, 47, 20, volt, 0.13
board, 1625424440, 2021, 7, 4, 18, 47, 20, temp, 17.25
pyran, 1625424450, 2021, 7, 4, 18, 47, 30, bits, 16
pyran, 1625424450, 2021, 7, 4, 18, 47, 30, volt, 0.13
board, 1625424450, 2021, 7, 4, 18, 47, 30, temp, 17.25
