"Date","Page","Species","Plot","Tag","Stms","Fl_straight","Fl_curled","Fl_done","Q","Note","RecordID"
2020-07-05,47,"Campanula rotundifolia",48,1535,1,0,1,0,"","OUTSIDE NW",20001
2020-07-05,47,"Campanula rotundifolia",1,1504,1,1,0,0,"","",20002
2020-07-05,47,"Campanula rotundifolia",1,1533,3,0,0,0,"","3pv? Check stems; 1533+1565+1568+1694 records merged SN Jan 2021",20003
2020-07-05,47,"Campanula rotundifolia",1,1532,1,1,0,0,"","",20004
2020-07-05,47,"Campanula rotundifolia",2,1513,2,0,0,0,"","2pv",20005
2020-07-05,47,"Campanula rotundifolia",6,1526,6,3,0,0,"","",20006
2020-07-09,54,"Campanula rotundifolia",1,1504,1,0,1,0,"","",20007
2020-07-09,54,"Campanula rotundifolia",1,1533,4,0,3,1,"","; ; 1533+1565+1568+1694 records merged SN Jan 2021",20008
2020-07-09,54,"Campanula rotundifolia",1,1532,1,0,1,0,"","",20009
2020-07-09,54,"Campanula rotundifolia",1,1565,2,0,2,0,"","; 1565+1582 records merged SN Jan 2021",20010
2020-07-09,54,"Campanula rotundifolia",1,1536,1,1,0,0,"","",20012
2020-07-09,54,"Campanula rotundifolia",2,1513,3,1,1,0,"","",20013
2020-07-09,54,"Campanula rotundifolia",2,1561,2,0,1,0,"","",20014
2020-07-09,54,"Campanula rotundifolia",2,1570,1,1,0,0,"","",20015
2020-07-09,54,"Campanula rotundifolia",6,1526,1,0,0,1,"","",20016
2020-07-09,54,"Campanula rotundifolia",6,1563,7,1,1,4,"","",20017
2020-07-09,54,"Campanula rotundifolia",14,1511,1,1,0,0,"","1 budding stem",20018
2020-07-09,54,"Campanula rotundifolia",46,1562,3,2,0,0,"","",20019
2020-07-09,54,"Campanula rotundifolia",48,1535,1,0,0,1,"","pv",20020
2020-07-09,54,"Campanula rotundifolia",49,1551,3,0,0,0,"","2pv",20021
2020-07-09,54,"Campanula rotundifolia",50,1534,1,1,0,0,"","",20022
2020-07-09,54,"Campanula rotundifolia",50,1501,3,0,0,0,"","is not 1505; pv",20023
2020-07-09,54,"Campanula rotundifolia",50,1505,2,0,0,0,"","is not 1501; pv",20024
2020-07-09,54,"Campanula rotundifolia",71,1520,2,0,0,0,"","1pv",20025
2020-07-09,54,"Campanula rotundifolia",71,1557,1,0,0,0,"","pv",20026
2020-07-09,54,"Campanula rotundifolia",71,1567,2,0,0,0,"","1pv",20027
2020-07-09,54,"Campanula rotundifolia",31,1527,1,0,0,0,"","pv",20028
2020-07-09,54,"Campanula rotundifolia",31,1509,1,0,0,0,"","pv; will open tomorrow",20029
2020-07-13,61,"Campanula rotundifolia",1,1537,1,0,0,1,"x","pre-existing tag",20030
2020-07-13,61,"Campanula rotundifolia",1,1591,1,1,0,0,"","",20031
2020-07-13,61,"Campanula rotundifolia",2,1611,4,1,1,3,"","",20032
2020-07-13,61,"Campanula rotundifolia",2,1590,1,0,0,1,"","a possibly grazed 2nd stem",20033
2020-07-13,61,"Campanula rotundifolia",2,1588,1,0,0,0,"","pv",20034
2020-07-13,61,"Campanula rotundifolia",2,1598,1,0,0,1,"","",20035
2020-07-13,61,"Campanula rotundifolia",6,1515,2,0,0,0,"","pv",20036
2020-07-13,61,"Campanula rotundifolia",17,1594,2,0,0,0,"","pv",20037
2020-07-13,61,"Campanula rotundifolia",74,1599,1,0,0,0,"","pv",20038
2020-07-13,61,"Campanula rotundifolia",71,1512,2,0,1,0,"","1pv",20039
2020-07-13,61,"Campanula rotundifolia",2,1506,1,1,0,0,"","",20040
2020-07-13,61,"Campanula rotundifolia",9,1950,2,0,0,0,"","1pv",20041
2020-07-13,61,"Campanula rotundifolia",9,1613,1,0,0,0,"","pv",20042
2020-07-13,61,"Campanula rotundifolia",78,1603,1,0,0,0,"","pv",20043
2020-07-13,61,"Campanula rotundifolia",25,1560,1,0,0,0,"","pv",20044
2020-07-13,61,"Campanula rotundifolia",31,1553,1,1,0,0,"","",20045
2020-07-13,61,"Campanula rotundifolia",31,1510,2,2,2,0,"","; 2 rosettes; 1510+1507 records merged SN Jan 2021",20046
2020-07-13,61,"Campanula rotundifolia",31,1530,1,1,0,0,"","",20047
2020-07-13,61,"Campanula rotundifolia",31,1564,1,1,0,0,"","; 1502+1564 records merged SN Jan 2021",20049
2020-07-13,61,"Campanula rotundifolia",31,1589,2,0,0,0,"","2pv",20050
2020-07-13,61,"Campanula rotundifolia",32,1554,1,0,0,0,"","1pv",20051
2020-07-13,61,"Campanula rotundifolia",32,1595,2,0,0,0,"","1pv",20052
2020-07-13,61,"Campanula rotundifolia",32,1614,1,0,0,0,"","1pv",20053
2020-07-13,61,"Campanula rotundifolia",33,1547,1,0,0,0,"","1pv",20054
2020-07-13,61,"Campanula rotundifolia",33,1550,2,0,0,0,"","2pv",20055
2020-07-13,61,"Campanula rotundifolia",33,1540,1,0,0,0,"","pv",20056
2020-07-13,61,"Campanula rotundifolia",33,1558,1,0,0,0,"","pv",20057
2020-07-13,61,"Campanula rotundifolia",33,1552,2,1,1,0,"","",20059
2020-07-13,61,"Campanula rotundifolia",33,1597,1,1,0,0,"","",20060
2020-07-13,62,"Campanula rotundifolia",33,1529,2,1,0,0,"","pv",20061
2020-07-13,62,"Campanula rotundifolia",33,1518,1,0,0,0,"","1pv",20062
2020-07-13,62,"Campanula rotundifolia",33,1503,1,1,1,0,"","",20063
2020-07-13,62,"Campanula rotundifolia",33,1555,3,0,1,0,"","2pv; 1528+1555 records merged SN Jan 2021",20064
2020-07-13,62,"Campanula rotundifolia",33,1578,1,0,0,0,"","1pv",20065
2020-07-13,62,"Campanula rotundifolia",33,1508,2,2,0,0,"","",20066
2020-07-13,62,"Campanula rotundifolia",33,1521,1,1,0,0,"","deformed stigma",20069
2020-07-13,62,"Campanula rotundifolia",33,1602,1,0,0,0,"","pv",20070
2020-07-13,62,"Campanula rotundifolia",33,1516,1,0,0,0,"","pv",20071
2020-07-13,62,"Campanula rotundifolia",45,1600,2,0,1,0,"","1pv",20072
2020-07-13,62,"Campanula rotundifolia",45,1531,1,0,0,0,"","pv - tomorrow",20073
2020-07-13,62,"Campanula rotundifolia",45,1574,1,0,0,0,"","pv",20074
2020-07-13,62,"Campanula rotundifolia",45,1606,1,0,0,0,"","1pv - tomorrow",20075
2020-07-13,62,"Campanula rotundifolia",45,1573,3,2,0,0,"","1pv",20076
2020-07-13,62,"Campanula rotundifolia",45,1601,3,1,0,0,"","1pv",20077
2020-07-13,62,"Campanula rotundifolia",45,1571,1,0,1,0,"","",20078
2020-07-13,62,"Campanula rotundifolia",45,1592,2,0,0,0,"","pv",20079
2020-07-13,62,"Campanula rotundifolia",46,1586,4,1,2,0,"","",20080
2020-07-13,62,"Campanula rotundifolia",47,1514,2,0,0,0,"","1pv",20081
2020-07-13,62,"Campanula rotundifolia",47,1587,1,0,0,0,"","pv",20082
2020-07-13,62,"Campanula rotundifolia",50,1585,1,0,0,1,"","more coming",20083
2020-07-13,62,"Campanula rotundifolia",50,1581,1,1,0,0,"","deformed flower",20084
2020-07-13,62,"Campanula rotundifolia",50,1538,1,0,0,0,"","pv",20085
2020-07-13,62,"Campanula rotundifolia",50,1615,2,1,0,0,"","1pv",20086
2020-07-13,62,"Campanula rotundifolia",53,1612,1,1,0,0,"","",20087
2020-07-13,62,"Campanula rotundifolia",53,1519,2,0,0,0,"","2pv",20089
2020-07-13,62,"Campanula rotundifolia",53,1524,1,0,0,0,"","1pv",20090
2020-07-13,62,"Campanula rotundifolia",68,1545,1,0,0,0,"","pv",20091
2020-07-17,70,"Campanula rotundifolia",68,1622,2,0,0,0,"","2pv; one tomorrow",20092
2020-07-17,70,"Campanula rotundifolia",68,1539,1,0,0,0,"","pv",20093
2020-07-17,70,"Campanula rotundifolia",86,1623,3,0,0,0,"","2r; separate plants? 3pv",20094
2020-07-17,70,"Campanula rotundifolia",86,1625,3,0,0,0,"","1pv",20095
2020-07-17,70,"Campanula rotundifolia",42,1583,1,0,0,0,"","pv",20096
2020-07-17,70,"Campanula rotundifolia",44,1604,2,0,2,0,"","neighbor is 4;1;1;1; measure is 8cm; OUTSIDE SW",20097
2020-07-17,70,"Campanula rotundifolia",45,1624,1,1,0,0,"","neighb @ 5 cm",20098
2020-07-17,70,"Campanula rotundifolia",45,1630,2,2,0,0,"","",20099
2020-07-17,70,"Campanula rotundifolia",46,1636,1,0,0,1,"","dist to 1552 is 8 cm",20100
2020-07-17,70,"Campanula rotundifolia",49,1621,1,1,0,0,"","",20101
2020-07-17,70,"Campanula rotundifolia",50,1628,1,0,0,0,"","pv",20102
2020-07-17,70,"Campanula rotundifolia",50,1517,1,0,0,0,"","pv",20103
2020-07-17,70,"Campanula rotundifolia",53,1523,1,0,0,0,"","pv",20104
2020-07-17,70,"Campanula rotundifolia",53,1626,1,0,0,0,"","pv",20105
2020-07-17,70,"Campanula rotundifolia",53,1584,1,0,0,0,"","pv",20106
2020-07-17,70,"Campanula rotundifolia",32,1635,9,1,0,0,"","2pv; 1 tomorrow",20107
2020-07-17,70,"Campanula rotundifolia",32,1618,1,0,0,0,"","pv",20108
2020-07-17,70,"Campanula rotundifolia",32,1627,1,0,0,0,"","pv",20109
2020-07-17,70,"Campanula rotundifolia",33,1634,1,0,0,0,"","pv; tomorrow",20111
2020-07-17,70,"Campanula rotundifolia",33,1616,2,1,0,0,"","1pv",20112
2020-07-17,70,"Campanula rotundifolia",33,1617,1,0,0,0,"","",20113
2020-07-17,70,"Campanula rotundifolia",33,1555,5,1,2,1,"","; 2pv; 1528+1555 records merged SN Jan 2021",20114
2020-07-17,70,"Campanula rotundifolia",22,1608,1,0,0,0,"","1 uncounted grazed stem; 1 pv tomorrow",20115
2020-07-17,70,"Campanula rotundifolia",31,1530,1,0,0,1,"","old tag",20116
2020-07-17,70,"Campanula rotundifolia",31,1564,1,1,0,1,"","; mc; 1502+1564 records merged SN Jan 2021",20117
2020-07-17,70,"Campanula rotundifolia",31,1631,1,1,0,0,"","",20118
2020-07-17,70,"Campanula rotundifolia",10,1525,1,0,0,0,"","pv",20119
2020-07-17,70,"Campanula rotundifolia",18,1725,1,0,0,0,"","pv; 1575+1725 records merged SN Jan 2021",20120
2020-07-17,70,"Campanula rotundifolia",18,1566,1,0,0,0,"","pv",20121
